status,type,airline.iataCode,airline.name,arrival.actualTime,arrival.delay,arrival.estimatedTime,arrival.iataCode,arrival.scheduledTime,departure.actualTime,departure.delay,departure.estimatedTime,departure.iataCode,departure.scheduledTime,flight.iataNumber
landed,arrival,BA,British Airways,2025-09-23 10:02:00,,2025-09-23 10:02:00,BOM,2025-09-23 10:40:00,2025-09-23 08:44:00,,2025-09-23 08:40:00,BLR,2025-09-23 08:50:00,BA8771
landed,arrival,JL,Jet Linx Aviation,2025-09-23 10:02:00,,2025-09-23 10:02:00,BOM,2025-09-23 10:40:00,2025-09-23 08:44:00,,2025-09-23 08:40:00,BLR,2025-09-23 08:50:00,JL9751
landed,arrival,QF,Qantas,2025-09-23 10:02:00,,2025-09-23 10:02:00,BOM,2025-09-23 10:40:00,2025-09-23 08:44:00,,2025-09-23 08:40:00,BLR,2025-09-23 08:50:00,QF5051
landed,arrival,VS,Virgin Atlantic,2025-09-23 10:02:00,,2025-09-23 10:02:00,BOM,2025-09-23 10:40:00,2025-09-23 08:44:00,,2025-09-23 08:40:00,BLR,2025-09-23 08:50:00,VS8339
landed,arrival,6E,IndiGo,2025-09-23 10:02:00,,2025-09-23 10:02:00,BOM,2025-09-23 10:40:00,2025-09-23 08:44:00,,2025-09-23 08:40:00,BLR,2025-09-23 08:50:00,6E5216
landed,arrival,IB,Iberia,2025-09-23 10:49:00,,2025-09-23 10:48:00,BOM,2025-09-23 10:50:00,2025-09-22 21:25:00,25.0,2025-09-22 21:00:00,LHR,2025-09-22 21:00:00,IB3580
landed,arrival,AA,American Airlines,2025-09-23 10:49:00,,2025-09-23 10:48:00,BOM,2025-09-23 10:50:00,2025-09-22 21:25:00,25.0,2025-09-22 21:00:00,LHR,2025-09-22 21:00:00,AA6659
landed,arrival,BA,British Airways,2025-09-23 10:49:00,,2025-09-23 10:48:00,BOM,2025-09-23 10:50:00,2025-09-22 21:25:00,25.0,2025-09-22 21:00:00,LHR,2025-09-22 21:00:00,BA199
landed,arrival,SQ,Singapore Airlines,2025-09-23 10:24:00,,2025-09-23 10:24:00,BOM,2025-09-23 10:50:00,2025-09-23 08:44:00,15.0,2025-09-23 08:24:00,DEL,2025-09-23 08:30:00,SQ4848
landed,arrival,AI,Air India,2025-09-23 10:24:00,,2025-09-23 10:24:00,BOM,2025-09-23 10:50:00,2025-09-23 08:44:00,15.0,2025-09-23 08:24:00,DEL,2025-09-23 08:30:00,AI2678
landed,arrival,AI,Air India,2025-09-23 09:52:00,,2025-09-23 09:51:00,BOM,2025-09-23 10:55:00,2025-09-23 08:59:00,,2025-09-23 09:00:00,AMD,2025-09-23 09:00:00,AI638
landed,arrival,VS,Virgin Atlantic,2025-09-23 10:50:00,,2025-09-23 10:47:00,BOM,2025-09-23 11:00:00,2025-09-23 09:36:00,6.0,2025-09-23 09:36:00,HYD,2025-09-23 09:30:00,VS9120
landed,arrival,6E,IndiGo,2025-09-23 10:50:00,,2025-09-23 10:47:00,BOM,2025-09-23 11:00:00,2025-09-23 09:36:00,6.0,2025-09-23 09:36:00,HYD,2025-09-23 09:30:00,6E5163
landed,arrival,LH,Lufthansa,2025-09-23 10:38:00,,2025-09-23 10:34:00,BOM,2025-09-23 11:05:00,2025-09-23 08:43:00,4.0,2025-09-23 08:40:00,TRV,2025-09-23 08:40:00,LH5299
landed,arrival,AI,Air India,2025-09-23 10:38:00,,2025-09-23 10:34:00,BOM,2025-09-23 11:05:00,2025-09-23 08:43:00,4.0,2025-09-23 08:40:00,TRV,2025-09-23 08:40:00,AI2650
landed,arrival,AI,Air India,2025-09-23 10:44:00,,2025-09-23 10:44:00,BOM,2025-09-23 11:10:00,2025-09-23 09:18:00,9.0,2025-09-23 09:05:00,BLR,2025-09-23 09:10:00,AI2604
landed,arrival,AI,Air India,2025-09-23 11:35:00,20.0,2025-09-23 11:36:00,BOM,2025-09-23 11:15:00,2025-09-23 09:39:00,55.0,2025-09-23 09:26:00,IXR,2025-09-23 08:45:00,AI9689
landed,arrival,IX,Air India Express,2025-09-23 11:35:00,20.0,2025-09-23 11:36:00,BOM,2025-09-23 11:15:00,2025-09-23 09:39:00,55.0,2025-09-23 09:26:00,IXR,2025-09-23 08:45:00,IX1238
landed,arrival,BA,British Airways,2025-09-23 10:57:00,,2025-09-23 10:58:00,BOM,2025-09-23 11:15:00,2025-09-23 09:21:00,12.0,2025-09-23 09:10:00,MAA,2025-09-23 09:10:00,BA8794
landed,arrival,VS,Virgin Atlantic,2025-09-23 10:57:00,,2025-09-23 10:58:00,BOM,2025-09-23 11:15:00,2025-09-23 09:21:00,12.0,2025-09-23 09:10:00,MAA,2025-09-23 09:10:00,VS9465
landed,arrival,6E,IndiGo,2025-09-23 10:57:00,,2025-09-23 10:58:00,BOM,2025-09-23 11:15:00,2025-09-23 09:21:00,12.0,2025-09-23 09:10:00,MAA,2025-09-23 09:10:00,6E5304
landed,arrival,AI,Air India,2025-09-23 10:42:00,,2025-09-23 10:42:00,BOM,2025-09-23 11:20:00,2025-09-23 09:29:00,,2025-09-23 09:30:00,HYD,2025-09-23 09:30:00,AI2874
landed,arrival,AI,Air India,2025-09-23 10:36:00,,2025-09-23 10:32:00,BOM,2025-09-23 11:20:00,2025-09-23 08:29:00,,2025-09-23 08:17:00,ATQ,2025-09-23 08:35:00,AI2729
landed,arrival,VS,Virgin Atlantic,2025-09-23 10:31:00,,2025-09-23 10:31:00,BOM,2025-09-23 11:20:00,2025-09-23 09:26:00,,2025-09-23 09:35:00,BHO,2025-09-23 09:35:00,VS8316
landed,arrival,6E,IndiGo,2025-09-23 10:31:00,,2025-09-23 10:31:00,BOM,2025-09-23 11:20:00,2025-09-23 09:26:00,,2025-09-23 09:35:00,BHO,2025-09-23 09:35:00,6E5187
landed,arrival,TP,TAP Air Portugal,2025-09-23 11:21:00,,2025-09-23 11:22:00,BOM,2025-09-23 11:25:00,2025-09-22 21:58:00,53.0,2025-09-22 21:05:00,LHR,2025-09-22 21:05:00,TP7040
landed,arrival,SQ,Singapore Airlines,2025-09-23 11:21:00,,2025-09-23 11:22:00,BOM,2025-09-23 11:25:00,2025-09-22 21:58:00,53.0,2025-09-22 21:05:00,LHR,2025-09-22 21:05:00,SQ4928
landed,arrival,AI,Air India,2025-09-23 11:21:00,,2025-09-23 11:22:00,BOM,2025-09-23 11:25:00,2025-09-22 21:58:00,53.0,2025-09-22 21:05:00,LHR,2025-09-22 21:05:00,AI130
landed,arrival,AI,Air India,2025-09-23 11:24:00,,2025-09-23 11:24:00,BOM,2025-09-23 11:25:00,2025-09-23 09:19:00,35.0,2025-09-23 09:04:00,IXC,2025-09-23 08:45:00,AI654
landed,arrival,AI,Air India,2025-09-23 10:27:00,,2025-09-23 10:27:00,BOM,2025-09-23 11:25:00,2025-09-23 08:48:00,,2025-09-23 09:00:00,CJB,2025-09-23 09:00:00,AI2508
landed,arrival,AI,Air India,2025-09-23 11:00:00,,2025-09-23 11:01:00,BOM,2025-09-23 11:25:00,2025-09-23 09:17:00,17.0,2025-09-23 09:02:00,DEL,2025-09-23 09:00:00,AI2963
landed,arrival,JL,Jet Linx Aviation,2025-09-23 10:53:00,,2025-09-23 10:53:00,BOM,2025-09-23 11:35:00,2025-09-23 09:12:00,12.0,2025-09-23 09:07:00,DEL,2025-09-23 09:00:00,JL9076
landed,arrival,QF,Qantas,2025-09-23 10:53:00,,2025-09-23 10:53:00,BOM,2025-09-23 11:35:00,2025-09-23 09:12:00,12.0,2025-09-23 09:07:00,DEL,2025-09-23 09:00:00,QF5283
landed,arrival,TK,Turkish Airlines,2025-09-23 10:53:00,,2025-09-23 10:53:00,BOM,2025-09-23 11:35:00,2025-09-23 09:12:00,12.0,2025-09-23 09:07:00,DEL,2025-09-23 09:00:00,TK4734
landed,arrival,VS,Virgin Atlantic,2025-09-23 10:53:00,,2025-09-23 10:53:00,BOM,2025-09-23 11:35:00,2025-09-23 09:12:00,12.0,2025-09-23 09:07:00,DEL,2025-09-23 09:00:00,VS8738
landed,arrival,6E,IndiGo,2025-09-23 10:53:00,,2025-09-23 10:53:00,BOM,2025-09-23 11:35:00,2025-09-23 09:12:00,12.0,2025-09-23 09:07:00,DEL,2025-09-23 09:00:00,6E6107
landed,arrival,VS,Virgin Atlantic,2025-09-23 11:03:00,,2025-09-23 11:00:00,BOM,2025-09-23 11:35:00,2025-09-23 10:03:00,9.0,2025-09-23 09:55:00,AMD,2025-09-23 09:55:00,VS8271
landed,arrival,6E,IndiGo,2025-09-23 11:03:00,,2025-09-23 11:00:00,BOM,2025-09-23 11:35:00,2025-09-23 10:03:00,9.0,2025-09-23 09:55:00,AMD,2025-09-23 09:55:00,6E6468
landed,arrival,AI,Air India,2025-09-23 11:58:00,8.0,2025-09-23 11:55:00,BOM,2025-09-23 11:50:00,2025-09-22 12:04:00,55.0,,JFK,2025-09-22 11:10:00,AI116
landed,arrival,AI,Air India,2025-09-23 11:12:00,,2025-09-23 11:12:00,BOM,2025-09-23 11:55:00,2025-09-23 09:30:00,,2025-09-23 09:35:00,MAA,2025-09-23 09:35:00,AI2822
landed,arrival,AI,Air India,2025-09-23 11:31:00,,2025-09-23 11:28:00,BOM,2025-09-23 12:00:00,2025-09-23 09:51:00,11.0,2025-09-23 09:33:00,VTZ,2025-09-23 09:40:00,AI9853
landed,arrival,IX,Air India Express,2025-09-23 11:31:00,,2025-09-23 11:28:00,BOM,2025-09-23 12:00:00,2025-09-23 09:51:00,11.0,2025-09-23 09:33:00,VTZ,2025-09-23 09:40:00,IX1027
landed,arrival,JL,Jet Linx Aviation,2025-09-23 11:45:00,,2025-09-23 11:41:00,BOM,2025-09-23 12:00:00,2025-09-23 10:24:00,14.0,2025-09-23 10:10:00,BLR,2025-09-23 10:10:00,JL9753
landed,arrival,QF,Qantas,2025-09-23 11:45:00,,2025-09-23 11:41:00,BOM,2025-09-23 12:00:00,2025-09-23 10:24:00,14.0,2025-09-23 10:10:00,BLR,2025-09-23 10:10:00,QF5065
landed,arrival,VS,Virgin Atlantic,2025-09-23 11:45:00,,2025-09-23 11:41:00,BOM,2025-09-23 12:00:00,2025-09-23 10:24:00,14.0,2025-09-23 10:10:00,BLR,2025-09-23 10:10:00,VS8337
landed,arrival,6E,IndiGo,2025-09-23 11:45:00,,2025-09-23 11:41:00,BOM,2025-09-23 12:00:00,2025-09-23 10:24:00,14.0,2025-09-23 10:10:00,BLR,2025-09-23 10:10:00,6E5051
unknown,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 12:05:00,,,2025-09-23 08:58:00,CCU,2025-09-23 09:10:00,VS8631
unknown,arrival,6E,IndiGo,,,,BOM,2025-09-23 12:05:00,,,2025-09-23 08:58:00,CCU,2025-09-23 09:10:00,6E5297
landed,arrival,AI,Air India,2025-09-23 11:27:00,,2025-09-23 11:28:00,BOM,2025-09-23 12:10:00,2025-09-23 10:02:00,,2025-09-23 09:48:00,JAI,2025-09-23 10:05:00,AI9717
landed,arrival,IX,Air India Express,2025-09-23 11:27:00,,2025-09-23 11:28:00,BOM,2025-09-23 12:10:00,2025-09-23 10:02:00,,2025-09-23 09:48:00,JAI,2025-09-23 10:05:00,IX1071
landed,arrival,QP,Akasa Air,2025-09-23 11:47:00,,2025-09-23 11:47:00,BOM,2025-09-23 12:10:00,2025-09-23 09:59:00,5.0,2025-09-23 09:55:00,VNS,2025-09-23 09:55:00,QP1492
landed,arrival,QP,Akasa Air,2025-09-23 12:04:00,,2025-09-23 12:05:00,BOM,2025-09-23 12:15:00,2025-09-23 10:22:00,22.0,2025-09-23 10:00:00,DEL,2025-09-23 10:00:00,QP1411
landed,arrival,BA,British Airways,2025-09-23 11:45:00,,2025-09-23 11:44:00,BOM,2025-09-23 12:20:00,2025-09-23 10:10:00,5.0,2025-09-23 10:05:00,CJB,2025-09-23 10:05:00,BA7929
landed,arrival,VS,Virgin Atlantic,2025-09-23 11:45:00,,2025-09-23 11:44:00,BOM,2025-09-23 12:20:00,2025-09-23 10:10:00,5.0,2025-09-23 10:05:00,CJB,2025-09-23 10:05:00,VS8649
landed,arrival,6E,IndiGo,2025-09-23 11:45:00,,2025-09-23 11:44:00,BOM,2025-09-23 12:20:00,2025-09-23 10:10:00,5.0,2025-09-23 10:05:00,CJB,2025-09-23 10:05:00,6E5109
landed,arrival,JL,Jet Linx Aviation,2025-09-23 11:52:00,,2025-09-23 11:52:00,BOM,2025-09-23 12:20:00,2025-09-23 10:17:00,17.0,2025-09-23 10:00:00,DEL,2025-09-23 10:00:00,JL9259
landed,arrival,QF,Qantas,2025-09-23 11:52:00,,2025-09-23 11:52:00,BOM,2025-09-23 12:20:00,2025-09-23 10:17:00,17.0,2025-09-23 10:00:00,DEL,2025-09-23 10:00:00,QF5287
landed,arrival,VS,Virgin Atlantic,2025-09-23 11:52:00,,2025-09-23 11:52:00,BOM,2025-09-23 12:20:00,2025-09-23 10:17:00,17.0,2025-09-23 10:00:00,DEL,2025-09-23 10:00:00,VS8742
landed,arrival,6E,IndiGo,2025-09-23 11:52:00,,2025-09-23 11:52:00,BOM,2025-09-23 12:20:00,2025-09-23 10:17:00,17.0,2025-09-23 10:00:00,DEL,2025-09-23 10:00:00,6E6328
landed,arrival,BA,British Airways,2025-09-23 12:04:00,,2025-09-23 12:02:00,BOM,2025-09-23 12:25:00,2025-09-23 11:09:00,14.0,2025-09-23 10:55:00,AMD,2025-09-23 10:55:00,BA7985
landed,arrival,VS,Virgin Atlantic,2025-09-23 12:04:00,,2025-09-23 12:02:00,BOM,2025-09-23 12:25:00,2025-09-23 11:09:00,14.0,2025-09-23 10:55:00,AMD,2025-09-23 10:55:00,VS8277
landed,arrival,6E,IndiGo,2025-09-23 12:04:00,,2025-09-23 12:02:00,BOM,2025-09-23 12:25:00,2025-09-23 11:09:00,14.0,2025-09-23 10:55:00,AMD,2025-09-23 10:55:00,6E6267
landed,arrival,LH,Lufthansa,2025-09-23 12:13:00,,2025-09-23 12:14:00,BOM,2025-09-23 12:30:00,2025-09-23 10:41:00,32.0,2025-09-23 10:10:00,COK,2025-09-23 10:10:00,LH5269
landed,arrival,LX,SWISS,2025-09-23 12:13:00,,2025-09-23 12:14:00,BOM,2025-09-23 12:30:00,2025-09-23 10:41:00,32.0,2025-09-23 10:10:00,COK,2025-09-23 10:10:00,LX9893
landed,arrival,AI,Air India,2025-09-23 12:13:00,,2025-09-23 12:14:00,BOM,2025-09-23 12:30:00,2025-09-23 10:41:00,32.0,2025-09-23 10:10:00,COK,2025-09-23 10:10:00,AI2640
landed,arrival,AI,Air India,2025-09-23 11:59:00,,2025-09-23 11:59:00,BOM,2025-09-23 12:35:00,2025-09-23 10:42:00,13.0,2025-09-23 10:30:00,BLR,2025-09-23 10:30:00,AI2852
landed,arrival,SQ,Singapore Airlines,2025-09-23 12:08:00,,2025-09-23 12:06:00,BOM,2025-09-23 12:35:00,2025-09-23 10:33:00,18.0,2025-09-23 10:08:00,DEL,2025-09-23 10:15:00,SQ4865
landed,arrival,AI,Air India,2025-09-23 12:08:00,,2025-09-23 12:06:00,BOM,2025-09-23 12:35:00,2025-09-23 10:33:00,18.0,2025-09-23 10:08:00,DEL,2025-09-23 10:15:00,AI2995
landed,arrival,EY,Etihad Airways,2025-09-23 12:22:00,,2025-09-23 12:20:00,BOM,2025-09-23 12:40:00,2025-09-23 08:05:00,16.0,2025-09-23 08:00:00,AUH,2025-09-23 07:50:00,EY202
landed,arrival,SG,SpiceJet,2025-09-23 12:23:00,,2025-09-23 12:20:00,BOM,2025-09-23 12:40:00,2025-09-23 10:13:00,23.0,2025-09-23 10:05:00,DBR,2025-09-23 09:50:00,SG116
landed,arrival,VS,Virgin Atlantic,2025-09-23 12:20:00,,2025-09-23 12:20:00,BOM,2025-09-23 12:40:00,2025-09-23 10:41:00,17.0,2025-09-23 10:25:00,VNS,2025-09-23 10:25:00,VS9566
landed,arrival,6E,IndiGo,2025-09-23 12:20:00,,2025-09-23 12:20:00,BOM,2025-09-23 12:40:00,2025-09-23 10:41:00,17.0,2025-09-23 10:25:00,VNS,2025-09-23 10:25:00,6E6544
landed,arrival,VS,Virgin Atlantic,2025-09-23 12:29:00,,2025-09-23 12:28:00,BOM,2025-09-23 12:45:00,2025-09-23 11:15:00,5.0,2025-09-23 11:10:00,IXE,2025-09-23 11:10:00,VS9234
landed,arrival,6E,IndiGo,2025-09-23 12:29:00,,2025-09-23 12:28:00,BOM,2025-09-23 12:45:00,2025-09-23 11:15:00,5.0,2025-09-23 11:10:00,IXE,2025-09-23 11:10:00,6E832
landed,arrival,6E,IndiGo,2025-09-23 12:29:00,,2025-09-23 12:29:00,BOM,2025-09-23 12:45:00,2025-09-23 11:03:00,14.0,2025-09-23 10:50:00,CCJ,2025-09-23 10:50:00,6E6932
landed,arrival,QP,Akasa Air,2025-09-23 12:56:00,7.0,2025-09-23 12:56:00,BOM,2025-09-23 12:50:00,2025-09-23 09:59:00,5.0,2025-09-23 09:55:00,GAU,2025-09-23 09:55:00,QP1507
landed,arrival,6E,IndiGo,2025-09-23 12:40:00,,2025-09-23 12:42:00,BOM,2025-09-23 12:50:00,2025-09-23 11:06:00,,2025-09-23 11:10:00,TIR,2025-09-23 11:10:00,6E533
landed,arrival,VS,Virgin Atlantic,2025-09-23 12:35:00,,2025-09-23 12:32:00,BOM,2025-09-23 12:50:00,2025-09-23 11:01:00,2.0,2025-09-23 11:00:00,MAA,2025-09-23 11:00:00,VS9463
landed,arrival,6E,IndiGo,2025-09-23 12:35:00,,2025-09-23 12:32:00,BOM,2025-09-23 12:50:00,2025-09-23 11:01:00,2.0,2025-09-23 11:00:00,MAA,2025-09-23 11:00:00,6E5214
landed,arrival,VS,Virgin Atlantic,2025-09-23 12:43:00,,2025-09-23 12:44:00,BOM,2025-09-23 12:55:00,2025-09-23 11:41:00,11.0,2025-09-23 11:30:00,NAG,2025-09-23 11:30:00,VS9545
landed,arrival,6E,IndiGo,2025-09-23 12:43:00,,2025-09-23 12:44:00,BOM,2025-09-23 12:55:00,2025-09-23 11:41:00,11.0,2025-09-23 11:30:00,NAG,2025-09-23 11:30:00,6E5129
landed,arrival,VS,Virgin Atlantic,2025-09-23 12:38:00,,2025-09-23 12:33:00,BOM,2025-09-23 13:05:00,2025-09-23 09:46:00,7.0,2025-09-23 09:26:00,GAU,2025-09-23 09:40:00,VS8806
landed,arrival,6E,IndiGo,2025-09-23 12:38:00,,2025-09-23 12:33:00,BOM,2025-09-23 13:05:00,2025-09-23 09:46:00,7.0,2025-09-23 09:26:00,GAU,2025-09-23 09:40:00,6E282
unknown,arrival,9I,Alliance Air,,,,BOM,2025-09-23 13:10:00,,,,DIU,2025-09-23 12:10:00,9I624
landed,arrival,AI,Air India,2025-09-23 12:38:00,,2025-09-23 12:35:00,BOM,2025-09-23 13:15:00,2025-09-23 10:25:00,15.0,2025-09-23 10:11:00,CCU,2025-09-23 10:10:00,AI2772
landed,arrival,JL,Jet Linx Aviation,2025-09-23 12:46:00,,2025-09-23 12:47:00,BOM,2025-09-23 13:15:00,2025-09-23 11:23:00,,2025-09-23 11:25:00,BLR,2025-09-23 11:25:00,JL9755
landed,arrival,QF,Qantas,2025-09-23 12:46:00,,2025-09-23 12:47:00,BOM,2025-09-23 13:15:00,2025-09-23 11:23:00,,2025-09-23 11:25:00,BLR,2025-09-23 11:25:00,QF5057
landed,arrival,VS,Virgin Atlantic,2025-09-23 12:46:00,,2025-09-23 12:47:00,BOM,2025-09-23 13:15:00,2025-09-23 11:23:00,,2025-09-23 11:25:00,BLR,2025-09-23 11:25:00,VS8336
landed,arrival,6E,IndiGo,2025-09-23 12:46:00,,2025-09-23 12:47:00,BOM,2025-09-23 13:15:00,2025-09-23 11:23:00,,2025-09-23 11:25:00,BLR,2025-09-23 11:25:00,6E5011
landed,arrival,AI,Air India,2025-09-23 12:48:00,,2025-09-23 12:46:00,BOM,2025-09-23 13:20:00,2025-09-23 11:02:00,8.0,2025-09-23 10:48:00,DEL,2025-09-23 10:55:00,AI2425
landed,arrival,JL,Jet Linx Aviation,2025-09-23 12:51:00,,2025-09-23 12:52:00,BOM,2025-09-23 13:20:00,2025-09-23 11:08:00,8.0,2025-09-23 10:50:00,DEL,2025-09-23 11:00:00,JL9261
landed,arrival,QF,Qantas,2025-09-23 12:51:00,,2025-09-23 12:52:00,BOM,2025-09-23 13:20:00,2025-09-23 11:08:00,8.0,2025-09-23 10:50:00,DEL,2025-09-23 11:00:00,QF5291
landed,arrival,VS,Virgin Atlantic,2025-09-23 12:51:00,,2025-09-23 12:52:00,BOM,2025-09-23 13:20:00,2025-09-23 11:08:00,8.0,2025-09-23 10:50:00,DEL,2025-09-23 11:00:00,VS8737
landed,arrival,6E,IndiGo,2025-09-23 12:51:00,,2025-09-23 12:52:00,BOM,2025-09-23 13:20:00,2025-09-23 11:08:00,8.0,2025-09-23 10:50:00,DEL,2025-09-23 11:00:00,6E6047
landed,arrival,6E,IndiGo,2025-09-23 12:54:00,,2025-09-23 12:54:00,BOM,2025-09-23 13:25:00,2025-09-23 05:28:00,,,JED,2025-09-23 05:30:00,6E92
landed,arrival,AI,Air India,2025-09-23 13:29:00,,2025-09-23 13:30:00,BOM,2025-09-23 13:30:00,2025-09-23 12:23:00,29.0,2025-09-23 11:55:00,UDR,2025-09-23 11:55:00,AI2580
landed,arrival,AI,Air India,2025-09-23 13:21:00,,2025-09-23 13:20:00,BOM,2025-09-23 13:40:00,2025-09-23 12:08:00,24.0,2025-09-23 11:39:00,JDH,2025-09-23 11:45:00,AI646
landed,arrival,SG,SpiceJet,2025-09-23 13:31:00,,2025-09-23 13:29:00,BOM,2025-09-23 13:40:00,2025-09-23 11:40:00,11.0,2025-09-23 11:30:00,GOP,2025-09-23 11:30:00,SG197
landed,arrival,OV,SalamAir,2025-09-23 13:24:00,,2025-09-23 13:25:00,BOM,2025-09-23 13:40:00,2025-09-23 09:39:00,20.0,2025-09-23 09:20:00,MCT,2025-09-23 09:20:00,OV8019
landed,arrival,WY,Oman Air,2025-09-23 13:24:00,,2025-09-23 13:25:00,BOM,2025-09-23 13:40:00,2025-09-23 09:39:00,20.0,2025-09-23 09:20:00,MCT,2025-09-23 09:20:00,WY203
landed,arrival,VS,Virgin Atlantic,2025-09-23 13:43:00,,2025-09-23 13:41:00,BOM,2025-09-23 13:45:00,2025-09-23 12:32:00,13.0,2025-09-23 12:17:00,HYD,2025-09-23 12:20:00,VS9131
landed,arrival,6E,IndiGo,2025-09-23 13:43:00,,2025-09-23 13:41:00,BOM,2025-09-23 13:45:00,2025-09-23 12:32:00,13.0,2025-09-23 12:17:00,HYD,2025-09-23 12:20:00,6E5384
landed,arrival,QP,Akasa Air,2025-09-23 13:53:00,,2025-09-23 13:51:00,BOM,2025-09-23 13:55:00,2025-09-23 12:10:00,21.0,2025-09-23 11:50:00,COK,2025-09-23 11:50:00,QP1519
landed,arrival,QP,Akasa Air,2025-09-23 13:37:00,,2025-09-23 13:38:00,BOM,2025-09-23 13:55:00,2025-09-23 11:53:00,9.0,2025-09-23 11:45:00,LKO,2025-09-23 11:45:00,QP1526
landed,arrival,6E,IndiGo,2025-09-23 13:34:00,,2025-09-23 13:35:00,BOM,2025-09-23 14:00:00,2025-09-23 11:41:00,1.0,2025-09-23 11:40:00,DED,2025-09-23 11:40:00,6E205
landed,arrival,AI,Air India,2025-09-23 13:10:00,,2025-09-23 13:10:00,BOM,2025-09-23 14:05:00,2025-09-23 11:39:00,,2025-09-23 11:45:00,MAA,2025-09-23 11:45:00,AI574
landed,arrival,SQ,Singapore Airlines,2025-09-23 13:21:00,,2025-09-23 13:21:00,BOM,2025-09-23 14:05:00,2025-09-23 07:04:00,,,RUH,2025-09-23 07:15:00,SQ4982
landed,arrival,AI,Air India,2025-09-23 13:21:00,,2025-09-23 13:21:00,BOM,2025-09-23 14:05:00,2025-09-23 07:04:00,,,RUH,2025-09-23 07:15:00,AI922
landed,arrival,NZ,Air New Zealand,2025-09-23 13:06:00,,2025-09-23 13:08:00,BOM,2025-09-23 14:05:00,2025-09-23 10:47:00,18.0,2025-09-23 10:30:00,SIN,2025-09-23 10:30:00,NZ4306
landed,arrival,AI,Air India,2025-09-23 13:06:00,,2025-09-23 13:08:00,BOM,2025-09-23 14:05:00,2025-09-23 10:47:00,18.0,2025-09-23 10:30:00,SIN,2025-09-23 10:30:00,AI2106
landed,arrival,AI,Air India,2025-09-23 13:47:00,,2025-09-23 13:48:00,BOM,2025-09-23 14:05:00,2025-09-23 12:47:00,32.0,2025-09-23 12:25:00,HYD,2025-09-23 12:15:00,AI2534
landed,arrival,VS,Virgin Atlantic,2025-09-23 14:47:00,37.0,2025-09-23 14:47:00,BOM,2025-09-23 14:10:00,2025-09-23 13:55:00,50.0,2025-09-23 13:15:00,GOI,2025-09-23 13:05:00,VS9007
landed,arrival,6E,IndiGo,2025-09-23 14:47:00,37.0,2025-09-23 14:47:00,BOM,2025-09-23 14:10:00,2025-09-23 13:55:00,50.0,2025-09-23 13:15:00,GOI,2025-09-23 13:05:00,6E5143
landed,arrival,JL,Jet Linx Aviation,2025-09-23 13:53:00,,2025-09-23 13:51:00,BOM,2025-09-23 14:10:00,2025-09-23 12:13:00,18.0,2025-09-23 12:07:00,DEL,2025-09-23 11:55:00,JL9263
landed,arrival,QF,Qantas,2025-09-23 13:53:00,,2025-09-23 13:51:00,BOM,2025-09-23 14:10:00,2025-09-23 12:13:00,18.0,2025-09-23 12:07:00,DEL,2025-09-23 11:55:00,QF5303
landed,arrival,VS,Virgin Atlantic,2025-09-23 13:53:00,,2025-09-23 13:51:00,BOM,2025-09-23 14:10:00,2025-09-23 12:13:00,18.0,2025-09-23 12:07:00,DEL,2025-09-23 11:55:00,VS8732
landed,arrival,6E,IndiGo,2025-09-23 13:53:00,,2025-09-23 13:51:00,BOM,2025-09-23 14:10:00,2025-09-23 12:13:00,18.0,2025-09-23 12:07:00,DEL,2025-09-23 11:55:00,6E6051
landed,arrival,EK,Emirates,2025-09-23 14:04:00,,2025-09-23 14:04:00,BOM,2025-09-23 14:15:00,2025-09-23 09:58:00,29.0,2025-09-23 09:30:00,DXB,2025-09-23 09:30:00,EK506
landed,arrival,6E,IndiGo,2025-09-23 13:04:00,,2025-09-23 13:04:00,BOM,2025-09-23 14:15:00,2025-09-23 07:16:00,,,DMM,2025-09-23 07:45:00,6E54
landed,arrival,6E,IndiGo,2025-09-23 14:12:00,,2025-09-23 14:12:00,BOM,2025-09-23 14:15:00,2025-09-23 11:51:00,21.0,2025-09-23 11:30:00,HKT,2025-09-23 11:30:00,6E1072
landed,arrival,AI,Air India,2025-09-23 14:15:00,,2025-09-23 14:14:00,BOM,2025-09-23 14:20:00,2025-09-23 13:09:00,24.0,2025-09-23 13:10:00,BHO,2025-09-23 12:45:00,AI634
scheduled,arrival,VS,Virgin Atlantic,,172.0,2025-09-23 17:11:00,BOM,2025-09-23 14:20:00,2025-09-23 14:57:00,207.0,2025-09-23 14:25:00,CCU,2025-09-23 11:30:00,VS8630
scheduled,arrival,6E,IndiGo,,172.0,2025-09-23 17:11:00,BOM,2025-09-23 14:20:00,2025-09-23 14:57:00,207.0,2025-09-23 14:25:00,CCU,2025-09-23 11:30:00,6E5288
landed,arrival,VS,Virgin Atlantic,2025-09-23 13:49:00,,2025-09-23 13:50:00,BOM,2025-09-23 14:25:00,2025-09-23 11:55:00,5.0,2025-09-23 11:50:00,BBI,2025-09-23 11:50:00,VS8301
landed,arrival,6E,IndiGo,2025-09-23 13:49:00,,2025-09-23 13:50:00,BOM,2025-09-23 14:25:00,2025-09-23 11:55:00,5.0,2025-09-23 11:50:00,BBI,2025-09-23 11:50:00,6E2304
